0.576525,52.7497,1734.53,18.9575
0.501542,25.529,1993.85,39.1711
0.383711,2.1025,2606.13,475.624
0.49819,10.9258,2007.27,91.5265
0.343928,1.527,2907.59,654.879
0.32979,2.6691,3032.23,374.658
0.334697,1.6978,2987.77,588.998
0.310337,1.9278,3222.31,518.726
0.318537,1.9336,3139.36,517.17
0.337583,2.2436,2962.23,445.712
0.314565,2.1672,3179,461.425
0.323374,1.8757,3092.39,533.134
0.327748,2.2295,3051.13,448.531
0.306331,1.9937,3264.44,501.58
0.301002,1.9005,3322.24,526.177
0.336717,1.8422,2969.85,542.829
0.301373,1.9141,3318.15,522.439
0.304637,2.0807,3282.6,480.607
0.321231,2.2587,3113.02,442.733
0.310817,2.3236,3217.32,430.367
0.301473,1.9186,3317.04,521.213
0.319645,1.8809,3128.47,531.66
0.317437,2.2906,3150.23,436.567
0.303244,1.9543,3297.68,511.692
0.31649,1.8603,3159.66,537.548
0.305086,1.9732,3277.77,506.791
0.321142,2.8467,3113.89,351.284
0.318399,2.1403,3140.72,467.224
0.298352,1.9961,3351.75,500.977
0.31377,2.2628,3187.05,441.93
0.316215,2.1983,3162.4,454.897
0.304463,1.8853,3284.48,530.42
0.303503,1.864,3294.86,536.481
0.35929,2.1334,2783.26,468.735
0.301031,2.2168,3321.92,451.101
0.30666,1.8477,3260.94,541.213
0.319856,1.8786,3126.4,532.311
0.317805,2.1913,3146.59,456.35
0.304113,1.9866,3288.25,503.373
0.322408,2.4936,3101.66,401.027
0.312341,1.9354,3201.62,516.689
0.304802,2.2937,3280.82,435.977
0.314975,1.9174,3174.86,521.54
0.303761,2.1434,3292.07,466.548
0.322666,2.1293,3099.18,469.638
0.324765,1.8957,3079.15,527.51
0.3142,1.9685,3182.68,508.001
0.317561,2.2673,3149,441.053
0.324605,2.1149,3080.67,472.836
0.306974,1.9811,3257.6,504.77
0.304226,1.8778,3287.03,532.538
0.344033,1.9716,2906.7,507.202
0.303931,1.9669,3290.22,508.414
0.307682,1.9921,3250.11,501.983
0.318737,2.352,3137.38,425.17
0.321034,2.009,3114.93,497.76
0.305045,1.884,3278.2,530.786
0.318684,1.8897,3137.91,529.185
0.313568,1.8991,3189.1,526.565
0.302576,2.3251,3304.96,430.089
0.317059,1.8514,3153.99,540.132
0.300302,1.9825,3329.98,504.414
0.312778,1.8532,3197.15,539.607
0.320344,2.1493,3121.64,465.268
0.301184,2.0034,3320.23,499.151
0.302215,1.9901,3308.9,502.487
0.330204,2.2076,3028.43,452.981
0.299327,1.9613,3340.83,509.866
0.300899,2.431,3323.38,411.353
0.329507,1.9022,3034.83,525.707
0.303018,1.9187,3300.13,521.186
0.326613,2.67,3061.73,374.532
0.31951,4.469,3129.79,223.764
0.320331,2.4729,3121.77,404.384
0.301208,2.1148,3319.96,472.858
0.322642,1.9175,3099.41,521.512
0.307347,2.1171,3253.65,472.344
0.305605,2.1338,3272.19,468.647
0.32612,1.8318,3066.36,545.911
0.302035,1.8666,3310.87,535.733
0.320022,1.9519,3124.79,512.321
0.3198,1.9489,3126.95,513.11
0.302727,1.9104,3303.31,523.451
0.303818,2.036,3291.45,491.159
0.335064,1.922,2984.51,520.291
0.303687,2.4736,3292.86,404.269
0.298732,1.963,3347.49,509.424
0.336042,1.8496,2975.82,540.657
0.302888,1.8793,3301.55,532.113
0.301135,1.9295,3320.77,518.269
0.315509,1.9299,3169.48,518.162
0.318296,2.0299,3141.73,492.635
0.504581,7.1095,1981.84,140.657
0.353432,3.3616,2829.4,297.477
